name,symbol,price,market_cap,rank
Bitcoin,btc,74080,1484114249747,1
Ethereum,eth,2030.68,245025389149,2
Tether,usdt,0.998484,188191521115,3
BNB,bnb,736.09,99377665597,4
XRP,xrp,1.34,83215542723,5
USDC,usdc,0.999578,75818036621,6
Solana,sol,83.12,48080008490,7
TRON,trx,0.345536,32763777457,8
Figure Heloc,figr_heloc,1.018,18614402294,9
Dogecoin,doge,0.101111,15610009265,10
Hyperliquid,hype,69.4,15436487920,11
USDS,usds,0.999553,11036238969,12
LEO Token,leo,10.04,9240833335,13
Zcash,zec,541.47,9020350457,14
Rain,rain,0.01434489,8929737070,15
Cardano,ada,0.237892,8831550590,16
Stellar,xlm,0.238205,8012460904,17
Monero,xmr,370.24,6935729864,18
Chainlink,link,9.23,6713381819,19
WhiteBIT Coin,wbt,54.33,6429427575,20
Bitcoin Cash,bch,303.5,6081496181,21
Canton,cc,0.155052,5992962746,22
Toncoin,ton,1.85,5006534365,23
USD1,usd1,0.998096,4725594738,24
Ethena USDe,usde,0.999077,4501361714,25
Dai,dai,0.999206,4363052403,26
Hedera,hbar,0.09532,4132912316,27
Litecoin,ltc,52.59,4060618048,28
Avalanche,avax,9.01,3889785773,29
MemeCore,m,2.95,3855457917,30
Sui,sui,0.917068,3672697592,31
LAB,lab,8.47,3403064065,32
Shiba Inu,shib,5.53e-06,3260799102,33
PayPal USD,pyusd,0.999899,3059587164,34
Cronos,cro,0.06818,3055140445,35
NEAR Protocol,near,2.3,2984491871,36
Circle USYC,usyc,1.13,2974128013,37
Tether Gold,xaut,4501.25,2758494701,38
Global Dollar,usdg,0.99987,2617829618,39
Bittensor,tao,259.09,2487015070,40
BlackRock USD Institutional Digital Liquidity Fund,buidl,1.0,2438294305,41
Mantle,mnt,0.684579,2253753837,42
Ondo US Dollar Yield,usdy,1.12,2125599061,43
PAX Gold,paxg,4515.02,2108974090,44
Polkadot,dot,1.2,2020242082,45
Aster,aster,0.772409,1995157596,46
OKB,okb,93.89,1971518300,47
Uniswap,uni,3.06,1944233730,48
World Liberty Financial,wlfi,0.059336,1884095361,49
Ondo,ondo,0.372679,1814089034,50
